index,id,date,involved_dead,involved_injured,danger_rating_level,danger_rating_text,location_name,location_longitude,location_latitude,day_of_year,daycount
3087,9663,2019-02-03 05:00:00+00:00,0.0,0.0,3,considerable,Velykyi Verkh,23.24475,48.64809,218,31
3088,9662,2019-02-03 05:00:00+00:00,0.0,0.0,3,considerable,Plai,23.19497,48.65977,218,30
3089,9645,2019-02-03 10:00:00+00:00,0.0,2.0,3,considerable,Muldenweg,13.81986,46.78687,218,27
3090,9685,2019-02-03 11:00:00+00:00,0.0,0.0,3,considerable,Hillpoldspitze,11.665410000000001,47.198809999999995,218,32
3091,9646,2019-02-03 11:00:00+00:00,0.0,0.0,3,considerable,Kornocksteilhang,13.86018,46.91707,218,26
3092,9652,2019-02-03 12:30:00+00:00,0.0,0.0,2,moderate,Hinterglemm,12.50347,47.375240000000005,218,28
3093,9686,2019-02-03 12:55:00+00:00,0.0,0.0,3,considerable,Thanellerkarlift,10.73495,47.420159999999996,218,33
3094,9647,2019-02-03 14:00:00+00:00,0.0,0.0,3,considerable,Weitental,13.890870000000001,46.91818,218,34
3095,9648,2019-02-03 16:30:00+00:00,1.0,0.0,4,high,Allas,12.92603,46.9523,218,29
3096,9664,2019-02-04 05:00:00+00:00,0.0,0.0,4,high,Heiligenblut,12.84336,47.06086,219,25
3097,9688,2019-02-04 09:00:00+00:00,0.0,0.0,4,high,Stubaier Gletscher,11.1238,46.98768,219,31
3098,9697,2019-02-04 10:10:00+00:00,0.0,0.0,3,considerable,SG Zürs am Arlberg / freier Schiraum,10.173869999999999,47.15238,219,29
3099,9667,2019-02-04 11:00:00+00:00,1.0,0.0,0,not assigned,Les Millets,7.08902,46.504490000000004,219,26
3100,9687,2019-02-04 11:08:00+00:00,0.0,0.0,4,high,Skigebiet Matrei-Kals,12.59999,46.995940000000004,219,27
3101,9656,2019-02-04 12:56:00+00:00,0.0,0.0,3,considerable,SG Stuben / Albona; freier Schiraum unterhalb Albonabahn II,10.17874,47.13173,219,30
3102,9690,2019-02-04 14:03:00+00:00,0.0,0.0,3,considerable,Pfeilspitze,11.39038,47.102579999999996,219,28
3103,9653,2019-02-04 15:30:00+00:00,0.0,0.0,2,moderate,"Stockmauer, Gstatterboden",14.61421,47.59762,219,24
3104,9655,2019-02-05 09:30:00+00:00,0.0,0.0,2,moderate,Gr.Buchstein,14.615260000000001,47.605709999999995,220,43
3105,9668,2019-02-05 11:00:00+00:00,1.0,0.0,0,not assigned,Niesen,7.643960000000001,46.64395,220,44
3106,9659,2019-02-06 03:00:00+00:00,0.0,0.0,3,considerable,Breskul,24.51445,48.150659999999995,221,34
3107,9658,2019-02-06 04:00:00+00:00,0.0,0.0,3,considerable,Breskul,24.5141,48.15003,221,33
3108,9691,2019-02-06 10:40:00+00:00,0.0,1.0,2,moderate,Schlicker Seespitze,11.27298,47.14634,221,35
3109,9765,2019-02-06 10:59:00+00:00,0.0,0.0,2,moderate,Pleisen,11.27783,47.19233,221,36
3110,9657,2019-02-07 13:40:00+00:00,0.0,0.0,2,moderate,"Bad Gastein, Hörkar",13.14199,47.06026,222,26
3111,9665,2019-02-08 14:30:00+00:00,0.0,0.0,2,moderate,Schoberriegel,13.88711,46.91561,223,25
3112,9671,2019-02-09 23:00:00+00:00,0.0,0.0,2,moderate,Türnach_Salzatal,15.154179999999998,47.66276,224,23
3113,9670,2019-02-10 07:00:00+00:00,0.0,0.0,2,moderate,Stein am Mandl Seeleiten ,14.367429999999999,47.48923,225,30
3114,9699,2019-02-10 11:05:00+00:00,0.0,1.0,2,moderate,SG Lech a. A. / Nähe Madloch - freier Schiraum,10.118689999999999,47.17583,225,31
3115,9764,2019-02-10 11:08:00+00:00,0.0,0.0,2,moderate,Wetterkreuzspitze,11.80998,47.2768,225,32
3116,9669,2019-02-10 11:33:00+00:00,0.0,0.0,2,moderate,Große Rübe,14.41395,47.45349,225,29
3117,9735,2019-02-12 13:42:00+00:00,0.0,0.0,3,considerable,Breskul,24.51385,48.15015,227,18
3118,9736,2019-02-13 13:45:00+00:00,0.0,0.0,3,considerable,Hoverla,24.5014,48.15999,228,22
3119,9712,2019-02-14 09:44:00+00:00,0.0,0.0,2,moderate,Geiselhorn,12.61633,47.53633,229,24
3120,9694,2019-02-14 14:55:00+00:00,0.0,6.0,2,moderate,Kaunertal,10.76976,47.0506,229,23
3121,9770,2019-02-15 02:00:00+00:00,1.0,0.0,0,not assigned,Val Roseg,9.84525,46.37923,230,31
3122,9695,2019-02-15 13:55:00+00:00,0.0,0.0,2,moderate,Stubaier Gletscher,11.16756,47.008309999999994,230,30
3123,9696,2019-02-16 10:15:00+00:00,0.0,2.0,2,moderate,Tschadinhorn,12.70851,46.99152,231,28
3124,9698,2019-02-16 11:19:00+00:00,0.0,0.0,2,moderate,Schoppernau / Rodelbahn Neuhornbach,10.04553,47.31428,231,29
3125,9701,2019-02-16 13:16:00+00:00,0.0,0.0,2,moderate,Omeshorn Osthang / Lech am Arlberg,10.130939999999999,47.1876,231,30
3126,9703,2019-02-17 11:00:00+00:00,1.0,0.0,0,not assigned,Märe,7.372380000000001,46.67204,232,50
3127,9700,2019-02-17 12:30:00+00:00,0.0,0.0,2,moderate,Gemeinde Damüls / L190 - Faschinastraße,9.91352,47.28642,232,49
3128,9704,2019-02-19 09:50:00+00:00,0.0,2.0,2,moderate,"Vierrinnen, Hochkönig",13.127070000000002,47.42244,234,23
3129,9702,2019-02-19 11:45:00+00:00,0.0,0.0,2,moderate,Heiligenblut,12.85237,47.064370000000004,234,22
3130,9705,2019-02-19 13:15:00+00:00,1.0,3.0,2,moderate,Plaine Morte,7.49516,46.35761,234,24
3131,9707,2019-02-22 10:11:00+00:00,1.0,0.0,2,moderate,"Mala Stud. dolina, Phinova Kopa",20.19527,49.18959,237,43
3132,9714,2019-02-23 08:55:00+00:00,0.0,0.0,3,considerable,Hoher Riffler,11.68013,47.0713,238,47
3133,9706,2019-02-23 09:00:00+00:00,0.0,0.0,3,considerable,Großer Schmiedinger,12.6717,47.200070000000004,238,45
3134,9713,2019-02-23 13:50:00+00:00,2.0,0.0,2,moderate,"Schützensteig, Ochsenälpeleskopf",10.83698,47.52813,238,46
3135,9709,2019-02-23 14:42:00+00:00,1.0,0.0,2,moderate,Zwölferkogel,11.019630000000001,47.19372,238,44
3136,9708,2019-02-25 23:00:00+00:00,0.0,0.0,2,moderate,"Bosruck, Igelsfeldalm",14.34715,47.6203,240,29
3137,9710,2019-03-03 12:54:00+00:00,0.0,0.0,2,moderate,Tschagguns Drei Türme-Sporaplatte,9.81241,47.025,246,32
3138,9711,2019-03-04 12:15:00+00:00,0.0,0.0,2,moderate,"Weissenbach, Grünsee",12.623289999999999,47.15205,247,34
3139,9744,2019-03-12 08:23:00+00:00,0.0,0.0,3,considerable,"St. Christophbahn, Bergstation",10.224260000000001,47.133720000000004,255,22
3140,9727,2019-03-12 09:15:00+00:00,0.0,0.0,3,considerable,Stubaier Gletscher,11.12486,46.99422,255,24
3141,9720,2019-03-12 12:46:00+00:00,0.0,0.0,3,considerable,Skigebiet Serfaus,47.192820000000005,47.192820000000005,255,26
3142,9716,2019-03-12 13:00:00+00:00,0.0,0.0,3,considerable,Saalbach ,12.62664,47.36787,255,23
3143,9721,2019-03-12 13:00:00+00:00,0.0,0.0,3,considerable,Seefelder Spitze,11.325660000000001,47.192820000000005,255,25
3144,9730,2019-03-15 09:00:00+00:00,0.0,0.0,3,considerable,Rosskar Kreuzkogel-Riffel,14.50939,47.55229,258,25
3145,9719,2019-03-15 11:00:00+00:00,1.0,0.0,0,not assigned,Turtmanntal,7.70735,46.2407,258,20
3146,9759,2019-03-15 13:12:00+00:00,0.0,0.0,3,considerable,Rainbachegg,12.181980000000001,47.15256,258,21
3147,9766,2019-03-15 15:00:00+00:00,0.0,0.0,3,considerable,Schwarzenbergferner,11.09348,47.031620000000004,258,22
3148,9724,2019-03-16 09:15:00+00:00,0.0,0.0,3,considerable,Skigebiet Hochzillertal,11.83613,47.25803,259,27
3149,9723,2019-03-16 09:15:00+00:00,0.0,0.0,4,high,Lampsenspitze,11.1101,47.15388,259,26
3150,9722,2019-03-16 09:15:00+00:00,0.0,0.0,4,high,Skigebiet Kühtai,11.01931,47.21954,259,24
3151,9717,2019-03-16 12:20:00+00:00,0.0,0.0,3,considerable,"Napf, Tennengebirge",13.29389,47.48871,259,23
3152,9725,2019-03-16 13:34:00+00:00,0.0,0.0,4,high,Schaufelspitze,11.11487,46.97674,259,25
3153,9718,2019-03-17 13:45:00+00:00,0.0,0.0,3,considerable,Bad Fusch,12.8528,47.1761,260,35
3154,9737,2019-03-18 09:00:00+00:00,0.0,0.0,3,considerable,Breskul,24.51342,48.1502,261,13
3155,9728,2019-03-20 11:45:00+00:00,0.0,1.0,2,moderate,Gosau,13.4872,47.51963,263,14
3156,9729,2019-03-21 09:15:00+00:00,0.0,0.0,1,low,Krinnenspitze,10.59282,47.47372,264,29
3157,9738,2019-03-21 13:07:00+00:00,0.0,0.0,3,considerable,Breskul,24.51385,48.148999999999994,264,26
3158,9739,2019-03-21 15:11:00+00:00,0.0,0.0,3,considerable,Breskul,24.512729999999998,48.151579999999996,264,27
3159,9740,2019-03-21 15:11:00+00:00,0.0,0.0,3,considerable,Hoverla,24.502,48.15931,264,28
3160,9741,2019-03-22 13:00:00+00:00,0.0,0.0,3,considerable,Turkul,24.52955,48.12397,265,9
3161,9733,2019-03-23 11:36:00+00:00,0.0,0.0,2,moderate,Arnplattenspitze,11.20341,47.39082,266,12
3162,9731,2019-03-23 12:00:00+00:00,1.0,1.0,2,moderate,"Rax, Ottohaus, Törlweg",15.76441,47.71263,266,13
3163,9734,2019-03-23 12:16:00+00:00,0.0,0.0,2,moderate,Mutalmspitze,11.20343,47.3908,266,14
3164,9732,2019-03-24 08:20:00+00:00,1.0,1.0,2,moderate,Malaluy,7.07056,46.03464,267,17
3165,9742,2019-03-30 10:00:00+00:00,0.0,0.0,2,moderate,Hochrettelstein,14.235829999999998,47.42416,273,12
3166,9743,2019-04-03 07:00:00+00:00,0.0,0.0,1,low,Rote Rinne,14.93511,47.50152,277,10
3167,9745,2019-04-03 11:13:00+00:00,0.0,0.0,2,moderate,Dresdner Hütte,11.141910000000001,47.00049,277,9
3168,9746,2019-04-04 11:30:00+00:00,0.0,0.0,2,moderate,"Rax, Kleiner Karlgraben",15.70725,47.69195,278,10
3169,9747,2019-04-05 13:54:00+00:00,0.0,0.0,2,moderate,Kühgrübl,11.16517,47.15371,279,12
3170,9750,2019-04-06 09:22:00+00:00,0.0,0.0,2,moderate,Riezer Grieskogel,11.065,47.24733,280,12
3171,9749,2019-04-06 09:30:00+00:00,0.0,0.0,3,considerable,Skigebiet Obergurgl,11.02433,46.85883,280,11
3172,9748,2019-04-06 11:01:00+00:00,0.0,0.0,3,considerable,Hochschober,12.701319999999999,46.94461,280,10
3173,9751,2019-04-07 13:01:00+00:00,0.0,0.0,2,moderate,Nörderjöchl,10.72367,46.864329999999995,281,14
3174,9769,2019-04-14 07:03:00+00:00,0.0,0.0,1,low,campo Imperatore,13.55783,42.44453,288,7
3175,9752,2019-04-14 08:59:00+00:00,0.0,0.0,3,considerable,Zischgenscharte,11.09266,47.12271,288,6
3176,9754,2019-04-15 09:05:00+00:00,0.0,0.0,2,moderate,"Gamsgarten, Stubaier Gletscher",11.12027,46.9931,289,6
3177,9753,2019-04-15 09:19:00+00:00,0.0,0.0,2,moderate,Oberstkogel,11.1115,47.135329999999996,289,5
3178,9755,2019-04-15 13:00:00+00:00,0.0,0.0,2,moderate,Roßkarscharte,11.06935,47.11274,289,7
3179,9757,2019-04-26 08:00:00+00:00,4.0,0.0,3,considerable,Grünhornlücke,8.080869999999999,46.51625,300,8
3180,9767,2019-05-01 11:58:00+00:00,0.0,0.0,2,moderate,Tote Böden,11.07567,46.86233,305,6
3181,9758,2019-05-07 09:00:00+00:00,0.0,0.0,0,not assigned,Mölltaler Gletscher Schareck,13.0115,47.03833,311,2
3182,9761,2019-05-17 07:45:00+00:00,0.0,1.0,0,not assigned,Wildgerlosspitze,12.097610000000001,47.14569,321,4
3183,9760,2019-05-17 14:00:00+00:00,0.0,1.0,0,not assigned,Großer Widderstein / Karlstor,10.13085,47.28666,321,5
3184,9762,2019-06-01 07:45:00+00:00,0.0,0.0,0,not assigned,Hintertuxer Gletscher,11.67609,47.07294,336,1
3185,9768,2019-06-02 07:29:00+00:00,0.0,0.0,0,not assigned,Wechselspitze,12.0405,47.18217,337,1
3186,9763,2019-06-10 09:27:00+00:00,0.0,1.0,0,not assigned,Weißseespitze,10.717830000000001,46.84783,345,2
3187,9780,2019-10-31 23:00:00+00:00,0.0,1.0,0,not assigned,Hochferner Nordwand,11.71134,46.98064,123,3
3188,9778,2019-11-09 11:00:00+00:00,2.0,0.0,0,not assigned,Rettenbachferner,10.937000000000001,46.93523,132,1
3189,9779,2019-11-13 10:30:00+00:00,0.0,0.0,0,not assigned,Mallnitz,13.172179999999999,46.9766,136,1
3190,9781,2019-11-14 11:00:00+00:00,0.0,0.0,0,not assigned,Kornock,13.857920000000002,46.91623,137,2
3191,9782,2019-11-21 10:20:00+00:00,0.0,0.0,2,moderate,Lüsens,11.160739999999999,47.11626,144,1
3192,9783,2019-11-30 11:53:00+00:00,0.0,0.0,2,moderate,Hohe Köpfe,10.20663,46.997370000000004,153,9
3193,9784,2019-12-04 09:30:00+00:00,0.0,0.0,1,low,Mitterjoch,11.30004,47.14009,157,4
3194,9889,2019-12-06 10:00:00+00:00,0.0,1.0,1,low,Nederkogel,11.009830000000001,46.90833,159,17
3195,9790,2019-12-14 10:00:00+00:00,1.0,1.0,2,moderate,Skolsky zlab,19.592570000000002,48.948240000000006,167,6
3196,9786,2019-12-14 10:00:00+00:00,0.0,0.0,3,considerable,Schlick - Schlicker Seespitze,11.28043,47.148379999999996,167,5
3197,9791,2019-12-15 09:30:00+00:00,1.0,0.0,0,not assigned,Engelberg - Laub,8.40591,46.79514,168,10
3198,9787,2019-12-15 10:30:00+00:00,1.0,0.0,3,considerable,"Hoher Ifen, ""Ifenmulde"" / Kleinwalsertal",10.10102,47.35484,168,9
3199,9788,2019-12-15 11:30:00+00:00,0.0,0.0,2,moderate,Kosiak,14.17966,46.45268,168,8
3200,9794,2019-12-15 11:50:00+00:00,0.0,0.0,3,considerable,Lampsenspitze,11.0962,47.15603,168,12
3201,9793,2019-12-17 08:45:00+00:00,0.0,2.0,1,low,"Schneiderspitze, Axamer Lizum",11.30683,47.18638,170,14
3202,9792,2019-12-18 14:50:00+00:00,0.0,1.0,2,moderate,Sulztal,11.08184,47.01532,171,6
3203,9796,2019-12-23 10:44:00+00:00,0.0,0.0,4,high,Hildesheimer Hütte - Pfaffenferner,11.12217,46.9675,176,13
3204,9795,2019-12-23 11:00:00+00:00,0.0,0.0,3,considerable,Hochpustertal - Thurntaler,12.3897,46.77163,176,14
3205,9800,2019-12-23 23:00:00+00:00,0.0,0.0,2,moderate,"Bösenstein, Bereich Rote Rinne",14.41589,47.43882,176,12
3206,9797,2019-12-24 09:42:00+00:00,0.0,0.0,3,considerable,Hochzillertal - Aschau,11.83083,47.263000000000005,177,8
3207,9803,2019-12-24 09:45:00+00:00,0.0,0.0,3,considerable,Hafelekar - Diretissima,11.38493,47.31218,177,9
3208,9801,2019-12-24 11:00:00+00:00,0.0,0.0,2,moderate,Krahbergzinken,13.73599,47.36091,177,7
3209,9798,2019-12-25 14:00:00+00:00,0.0,1.0,4,high,Pleschnitzzinken,13.85955,47.37489,178,21
3210,9802,2019-12-26 08:30:00+00:00,0.0,0.0,3,considerable,"SG Hochjoch / Variante ""Kühtäli""",9.98565,47.05908,179,37
3211,9808,2019-12-26 08:55:00+00:00,0.0,0.0,3,considerable,Südwesthang unter Alter Hannoverhütte,13.21393,47.03739,179,33
3212,9809,2019-12-26 09:05:00+00:00,0.0,0.0,3,considerable,Hang unter Alter Hanoverhütte,13.214179999999999,47.0388,179,35
3213,9811,2019-12-26 09:30:00+00:00,0.0,0.0,3,considerable,Lucketörl Süd,13.19621,47.036809999999996,179,30
3214,9799,2019-12-26 09:50:00+00:00,0.0,0.0,3,considerable,"Rauris - Reisrachkopf - ""Osthang""",12.9467,47.220240000000004,179,29
3215,9814,2019-12-26 09:55:00+00:00,1.0,0.0,3,considerable,Piz Nair,9.789660000000001,46.505559999999996,179,34
3216,9805,2019-12-26 10:40:00+00:00,0.0,0.0,4,high,Wasserkar,10.97051,46.94578,179,36
3217,9807,2019-12-26 11:00:00+00:00,0.0,0.0,3,considerable,Marcher Stein,12.78903,46.76651,179,31
3218,9804,2019-12-26 11:30:00+00:00,0.0,1.0,4,high,Schwarzkogel,10.9405,46.9615,179,38
3219,9806,2019-12-26 11:31:00+00:00,0.0,0.0,4,high,Ischgl Schigebiet Silvretta Arena,10.30383,46.95367,179,32
3220,9810,2019-12-28 10:20:00+00:00,1.0,0.0,3,considerable,Wiler (Lötschen) - Lauchernalp,7.768789999999999,46.431490000000004,181,12
3221,9817,2019-12-28 10:45:00+00:00,0.0,0.0,2,moderate,Ennskraxen Steckenriedel,13.35315,47.26214,181,13
3222,9813,2019-12-29 09:00:00+00:00,0.0,0.0,2,moderate,Kraglschinken Nord,14.82439,47.50112,182,28
3223,9812,2019-12-29 11:00:00+00:00,0.0,0.0,3,considerable,Bruchtal,15.25509,47.633390000000006,182,27
3224,9818,2019-12-29 11:48:00+00:00,0.0,0.0,3,considerable,Huilahner Kogel,12.64017,46.66817,182,29
3225,9816,2019-12-30 13:40:00+00:00,0.0,0.0,2,moderate,Skiroute Hochfleiss,12.90404,47.05938,183,17
3226,9815,2019-12-31 12:37:00+00:00,1.0,0.0,2,moderate,Gamskarspitze,10.31505,47.12457,184,31
3227,9820,2020-01-06 00:00:00+00:00,0.0,0.0,2,moderate,"Hauser Kaibling, Brandriedel",13.77329,47.361259999999994,190,40
3228,9823,2020-01-28 14:30:00+00:00,0.0,1.0,2,moderate,"Schildfall, WI 3 - 4+",12.45842,47.12043,212,33
3229,9826,2020-01-30 10:10:00+00:00,0.0,0.0,3,considerable,Geissspitze / nähe Latschätzalpe,9.83877,47.04782,214,41
3230,9822,2020-01-30 10:30:00+00:00,0.0,0.0,4,high,Rendl Schimmelegg,10.27834,47.11449,214,45
3231,9821,2020-01-30 10:35:00+00:00,0.0,1.0,4,high,St. Anton - In der Riffle,10.27749,47.101459999999996,214,42
3232,9827,2020-01-30 11:00:00+00:00,0.0,0.0,3,considerable,"Omenshorn / Bereich ""S`Jeizi""",10.134839999999999,47.18801,214,44
3233,9830,2020-01-30 11:09:00+00:00,0.0,0.0,3,considerable,"SG Zürs / Bereich Ochsenboden ""Nadel""",10.172460000000001,47.15211,214,43
3234,9828,2020-01-30 14:50:00+00:00,0.0,1.0,3,considerable,"St. Gallenkirch, Gampapinger Berg / ""Scholla""",9.955689999999999,46.99064,214,40
3235,9825,2020-01-31 11:00:00+00:00,0.0,1.0,3,considerable,Predigberg,10.20733,46.95774,215,30
3236,9824,2020-01-31 12:46:00+00:00,1.0,0.0,3,considerable,Neunerkogel,11.03002,47.200540000000004,215,31
3237,9829,2020-02-01 14:00:00+00:00,0.0,0.0,3,considerable,Gargellen / unterhalb Valzifenzer Turm,9.94846,46.92674,216,26
3238,9836,2020-02-05 07:43:00+00:00,0.0,0.0,4,high,Hochtorgruppe,14.628960000000001,47.55597,220,46
3239,9831,2020-02-05 12:00:00+00:00,0.0,0.0,4,high,Kreuzmauer - Haller Mauern,14.449629999999999,47.65152,220,45
3240,9832,2020-02-05 14:00:00+00:00,0.0,0.0,4,high,Mandlwand,13.12437,47.41864,220,47
3241,9833,2020-02-08 11:12:00+00:00,0.0,2.0,2,moderate,Großer Rettenstein,12.29777,47.33251,223,26
3242,9834,2020-02-09 10:40:00+00:00,1.0,0.0,2,moderate,Murkarspitze,11.03665,47.02535,224,24
3243,9835,2020-02-09 12:10:00+00:00,0.0,0.0,2,moderate,Großarl,13.15903,47.160579999999996,224,25
3244,9841,2020-02-13 11:20:00+00:00,2.0,0.0,2,moderate,Simplon - Rossbodenpass,7.9918,46.192170000000004,228,24
3245,9837,2020-02-13 12:00:00+00:00,0.0,0.0,2,moderate,St.Jakob,12.356010000000001,46.87765,228,23
3246,9839,2020-02-14 10:40:00+00:00,0.0,0.0,3,considerable,"""Herzle"" / freier Schiraum Lech a. A.",10.11081,47.223890000000004,229,26
3247,9840,2020-02-15 23:00:00+00:00,0.0,0.0,3,considerable,Gratl Sölden,10.97493,46.95021,230,32
3248,9888,2020-02-17 12:00:00+00:00,0.0,0.0,2,moderate,Haagspitze,10.14403,46.87784,232,52
3249,9842,2020-02-20 14:35:00+00:00,0.0,1.0,2,moderate,Rifflsee,10.83188,46.95706,235,47
3250,9843,2020-02-22 14:00:00+00:00,0.0,0.0,2,moderate,Galtenberg,11.98524,47.33818,237,44
3251,9845,2020-02-28 11:24:00+00:00,0.0,0.0,3,considerable,Wanglspitze,11.77922,47.18741,243,30
3252,9844,2020-02-28 13:29:00+00:00,0.0,0.0,3,considerable,Hinteres Rendlkar,10.277460000000001,47.11314,243,29
3253,9861,2020-03-07 08:15:00+00:00,0.0,1.0,2,moderate,"Schneeberg, Vestenkogel",15.811729999999999,47.77663,250,41
3254,9846,2020-03-07 10:50:00+00:00,0.0,0.0,2,moderate,Rinne südwestlich der Gingatzwiese,15.40956,47.65297,250,42
3255,9868,2020-03-07 11:00:00+00:00,0.0,0.0,3,considerable,Kerschkern,14.6138,47.382509999999996,250,39
3256,9860,2020-03-07 11:00:00+00:00,1.0,0.0,2,moderate,"Göller, Eisgrube",15.487720000000001,47.7918,250,43
3257,9869,2020-03-07 11:30:00+00:00,0.0,0.0,2,moderate,Mitterberg,14.43498,47.65578,250,40
3258,9858,2020-03-08 08:15:00+00:00,5.0,0.0,3,considerable,Hallstatt,13.6088,47.476690000000005,251,40
3259,9851,2020-03-08 08:22:00+00:00,0.0,0.0,2,moderate,Schaflucken,13.30101,47.66665,251,43
3260,9847,2020-03-08 08:30:00+00:00,0.0,0.0,2,moderate,Gennerhorn Ost,13.312439999999999,47.674209999999995,251,44
3261,9855,2020-03-08 08:32:00+00:00,0.0,1.0,1,low,Tuxeck,12.28955,47.55206,251,42
3262,9857,2020-03-08 09:00:00+00:00,0.0,0.0,2,moderate,Kleinfeldspitze,13.26196,46.99662,251,37
3263,9859,2020-03-08 09:00:00+00:00,0.0,0.0,1,low,Goinger Törl,12.32915,47.560340000000004,251,34
3264,9850,2020-03-08 09:30:00+00:00,0.0,0.0,2,moderate,Gsuchmauer,14.662720000000002,47.54526,251,39
3265,9864,2020-03-08 10:30:00+00:00,0.0,0.0,2,moderate,"Hoher Zinken, Lachtalöfen",14.3418,47.25804,251,30
3266,9853,2020-03-08 10:30:00+00:00,1.0,0.0,2,moderate,Lammereis - Kleinglocknerkees,12.70277,47.07442,251,45
3267,9862,2020-03-08 11:00:00+00:00,0.0,0.0,2,moderate,Riednertörl,14.25486,47.44849,251,33
3268,9852,2020-03-08 11:30:00+00:00,0.0,0.0,1,low,Kleines Törl,12.33382,47.55768,251,36
3269,9874,2020-03-08 11:30:00+00:00,0.0,0.0,3,considerable,Mitterberg,14.429870000000001,47.65535,251,32
3270,9849,2020-03-08 11:35:00+00:00,0.0,0.0,2,moderate,Sonntagskogel,14.515770000000002,47.39094,251,38
3271,9854,2020-03-08 12:00:00+00:00,0.0,0.0,2,moderate,Tonigenkogel,11.028960000000001,47.029759999999996,251,35
3272,9848,2020-03-08 12:00:00+00:00,0.0,0.0,2,moderate,Sonnleitenkogel,14.62624,47.49715,251,31
3273,9856,2020-03-08 12:34:00+00:00,0.0,0.0,2,moderate,"Säuleck, Mallnitzerscharte",13.29217,46.98825,251,41
3274,9863,2020-03-09 10:00:00+00:00,0.0,0.0,2,moderate,Lahneck,13.930279999999998,47.23858,252,21
3275,9865,2020-03-11 09:14:00+00:00,0.0,0.0,3,considerable,Wasserkar,10.97135,46.94154,254,21
3276,9870,2020-03-15 11:00:00+00:00,0.0,0.0,0,not assigned,Pusterwald,14.275620000000002,47.31093,258,26
3277,9872,2020-03-22 08:30:00+00:00,0.0,0.0,2,moderate,Rax/Karlgraben,15.70604,47.68952,265,10
3278,9873,2020-03-28 10:40:00+00:00,0.0,2.0,1,low,"Eisenerzer Reichenstein, NO-Rinne",14.93454,47.50466,271,15
3279,9887,2020-04-10 09:05:00+00:00,0.0,0.0,1,low,Hoher Aifner,10.72705,47.10167,284,10
3280,9886,2020-05-01 22:00:00+00:00,0.0,0.0,2,moderate,Zwieselbacher Rosskogel,11.0576,47.1687,305,7
3281,9882,2020-05-02 22:00:00+00:00,0.0,0.0,2,moderate,Westlicher Seeblaskogel,11.06328,47.09708,306,6
3282,9877,2020-05-03 07:41:00+00:00,0.0,0.0,2,moderate,Östlicher Daunkogel,11.094339999999999,46.98795,307,6
3283,9880,2020-05-06 08:01:00+00:00,0.0,0.0,0,not assigned,Finstertaler Schartenkopf,11.03036,47.180240000000005,310,2
3284,9885,2020-05-07 08:45:00+00:00,0.0,0.0,0,not assigned,Schrankogel,11.10447,47.04327,311,3
3285,9881,2020-05-07 09:09:00+00:00,0.0,0.0,0,not assigned,Mittlerer Spiegelkogel,10.94726,46.83226,311,4
3286,9878,2020-05-07 09:37:00+00:00,0.0,2.0,0,not assigned,Saumspitze,10.26988,47.05106,311,5
3287,9879,2020-05-07 10:36:00+00:00,0.0,0.0,0,not assigned,Taschachwand,10.849269999999999,46.89757,311,6
3288,9884,2020-05-18 09:10:00+00:00,0.0,0.0,0,not assigned,Hinterer Spiegelkogel,10.95774,46.83079,322,2
3289,10189,2020-06-25 10:30:00+00:00,0.0,1.0,0,not assigned,Trento,11.851460000000001,46.4376,360,1
3290,9892,2020-10-09 22:00:00+00:00,1.0,0.0,0,not assigned,Großvenediger,12.3461,47.10882,101,2
3291,9893,2020-10-12 22:00:00+00:00,0.0,0.0,0,not assigned,Tiefenbachferner,10.92411,46.91539,104,2
3292,9894,2020-10-17 22:00:00+00:00,0.0,0.0,0,not assigned,Rax - Großer Karlgraben,15.70539,47.69044,109,4
3293,9895,2020-10-18 11:54:00+00:00,0.0,0.0,0,not assigned,Zuckerhütl,11.15376,46.96497,110,1
3294,9896,2020-10-27 09:15:00+00:00,0.0,0.0,0,not assigned,Hintertux,11.67332,47.0729,119,1
3295,10188,2020-12-05 21:00:00+00:00,0.0,0.0,5,very high,Trento,11.86287,46.437,158,4
3296,9900,2020-12-07 12:00:00+00:00,0.0,0.0,2,moderate,Bereich Warther Horn / Warth,10.15098,47.25207,160,10
3297,9901,2020-12-10 10:22:00+00:00,0.0,0.0,2,moderate,"Ifenmulde / Hirschegg, Kleinwalsertal",10.102,47.355,163,5
3298,9902,2020-12-10 10:30:00+00:00,0.0,0.0,3,considerable,St. Antönierjoch / CH-Seite,9.87386,46.96621,163,6
3299,9908,2020-12-11 23:00:00+00:00,0.0,0.0,3,considerable,Rietzer Grieskogel,11.05848,47.24066,164,11
3300,9903,2020-12-14 13:00:00+00:00,1.0,0.0,3,considerable,"Stuben / ""Albona North Face""",10.1648,47.12035,167,7
3301,9910,2020-12-14 13:06:00+00:00,0.0,0.0,3,considerable,Kübelwände,10.645430000000001,47.26255,167,9
3302,9909,2020-12-14 23:00:00+00:00,0.0,0.0,3,considerable,Hinterer Grieskogel,11.003,47.2301,167,8
3303,9906,2020-12-15 09:00:00+00:00,0.0,1.0,1,low,Chopok - Luková,19.59151,48.94712,168,13
3304,9916,2020-12-19 10:32:00+00:00,0.0,0.0,3,considerable,Larsengrat,10.646189999999999,47.25476,172,21
3305,9912,2020-12-19 11:00:00+00:00,0.0,0.0,3,considerable,Planinska pot Planina Prevala - Roblek,14.232270000000002,46.41517,172,19
